Epsilon,TIME_DB_ANN,ARAND_DB_ANN,AMIS_DB_ANN,TIME_DBPK_ANN,ARAND_DBPK_ANN,AMIS_DBPK_ANN,TIME_DBPU_ANN,ARAND_DBPU_ANN,AMIS_DBPU_ANN,TIME_DB,ARAND_DB,AMIS_DB
1.0,0.30518317222595215,0.07186567307727805,0.2344195344764364,0.40691137313842773,0.07186567307727805,0.2344195344764364,0.3181772232055664,0.07186567307727805,0.2344195344764364,5.957896947860718,0.07186567307727805,0.2344195344764364
1.01,0.35306477546691895,0.07186567307727805,0.2344195344764364,0.3560457229614258,0.07186567307727805,0.2344195344764364,0.2733016014099121,0.07186567307727805,0.2344195344764364,6.329064846038818,0.07186567307727805,0.2344195344764364
1.02,0.37699174880981445,0.07186567307727805,0.2344195344764364,0.369051456451416,0.07186567307727805,0.2344195344764364,0.28121209144592285,0.07186567307727805,0.2344195344764364,5.721733331680298,0.07186567307727805,0.2344195344764364
1.03,0.2852339744567871,0.07186567307727805,0.2344195344764364,0.30816650390625,0.07186567307727805,0.2344195344764364,0.27124500274658203,0.07186567307727805,0.2344195344764364,5.685843467712402,0.07186567307727805,0.2344195344764364
1.04,0.2852747440338135,0.07186567307727805,0.2344195344764364,0.30219078063964844,0.07186567307727805,0.2344195344764364,0.27725768089294434,0.07186567307727805,0.2344195344764364,5.715740203857422,0.07186567307727805,0.2344195344764364
1.05,0.290194034576416,0.07186567307727805,0.2344195344764364,0.3021969795227051,0.07186567307727805,0.2344195344764364,0.2762911319732666,0.07186567307727805,0.2344195344764364,5.751880407333374,0.07186567307727805,0.2344195344764364
1.06,0.3074758052825928,0.07186567307727805,0.2344195344764364,0.30817484855651855,0.07186567307727805,0.2344195344764364,0.28427624702453613,0.07186567307727805,0.2344195344764364,5.852440357208252,0.07186567307727805,0.2344195344764364
1.07,0.32155299186706543,0.07186567307727805,0.2344195344764364,0.3121633529663086,0.07186567307727805,0.2344195344764364,0.30123209953308105,0.07186567307727805,0.2344195344764364,5.798519134521484,0.07186567307727805,0.2344195344764364
1.08,0.2994801998138428,0.07186567307727805,0.2344195344764364,0.31312990188598633,0.07186567307727805,0.2344195344764364,0.28027939796447754,0.07186567307727805,0.2344195344764364,5.797879457473755,0.07186567307727805,0.2344195344764364
1.09,0.30762457847595215,0.07186567307727805,0.2344195344764364,0.3145008087158203,0.07186567307727805,0.2344195344764364,0.29218125343322754,0.07186567307727805,0.2344195344764364,5.825369834899902,0.07186567307727805,0.2344195344764364
1.1,0.3091719150543213,0.07186567307727805,0.2344195344764364,0.31914663314819336,0.07186567307727805,0.2344195344764364,0.30113863945007324,0.07186567307727805,0.2344195344764364,6.160224914550781,0.07186567307727805,0.2344195344764364
1.11,0.313093900680542,0.07186567307727805,0.2344195344764364,0.3241283893585205,0.07186567307727805,0.2344195344764364,0.28524017333984375,0.07186567307727805,0.2344195344764364,5.763635635375977,0.07186567307727805,0.2344195344764364
1.12,0.3081645965576172,0.07186567307727805,0.2344195344764364,0.31714320182800293,0.07186567307727805,0.2344195344764364,0.3011937141418457,0.07186567307727805,0.2344195344764364,5.769821643829346,0.07186567307727805,0.2344195344764364
1.1300000000000001,0.32815051078796387,0.07186567307727805,0.2344195344764364,0.3251073360443115,0.07186567307727805,0.2344195344764364,0.29221034049987793,0.07186567307727805,0.2344195344764364,5.754241704940796,0.07186567307727805,0.2344195344764364
1.1400000000000001,0.31418895721435547,0.07186567307727805,0.2344195344764364,0.3281280994415283,0.07186567307727805,0.2344195344764364,0.30218005180358887,0.07186567307727805,0.2344195344764364,5.770500183105469,0.07186567307727805,0.2344195344764364
1.1500000000000001,0.314159631729126,0.07186567307727805,0.2344195344764364,0.3261280059814453,0.07186567307727805,0.2344195344764364,0.29917025566101074,0.07186567307727805,0.2344195344764364,5.894279956817627,0.07186567307727805,0.2344195344764364
1.1600000000000001,0.32616519927978516,0.07186567307727805,0.2344195344764364,0.33706021308898926,0.07186567307727805,0.2344195344764364,0.30115652084350586,0.07186567307727805,0.2344195344764364,5.811539173126221,0.07186567307727805,0.2344195344764364
1.1700000000000002,0.33211493492126465,0.07186567307727805,0.2344195344764364,0.37502408027648926,0.07186567307727805,0.2344195344764364,0.30219173431396484,0.07186567307727805,0.2344195344764364,5.850624084472656,0.07186567307727805,0.2344195344764364
1.1800000000000002,0.3260977268218994,0.07186567307727805,0.2344195344764364,0.3424701690673828,0.07186567307727805,0.2344195344764364,0.3689742088317871,0.07186567307727805,0.2344195344764364,5.84241247177124,0.07186567307727805,0.2344195344764364
1.1900000000000002,0.3259100914001465,0.07186567307727805,0.2344195344764364,0.37109875679016113,0.07186567307727805,0.2344195344764364,0.31217408180236816,0.07186567307727805,0.2344195344764364,5.912729740142822,0.07186567307727805,0.2344195344764364
1.2000000000000002,0.37702059745788574,0.07186567307727805,0.2344195344764364,0.34603238105773926,0.07186567307727805,0.2344195344764364,0.3400914669036865,0.07186567307727805,0.2344195344764364,6.358898401260376,0.07186567307727805,0.2344195344764364
1.2100000000000002,0.33109211921691895,0.07186567307727805,0.2344195344764364,0.3520619869232178,0.07186567307727805,0.2344195344764364,0.3121659755706787,0.07186567307727805,0.2344195344764364,5.8374924659729,0.07186567307727805,0.2344195344764364
1.2200000000000002,0.3311135768890381,0.07186567307727805,0.2344195344764364,0.3590390682220459,0.07186567307727805,0.2344195344764364,0.32213807106018066,0.07186567307727805,0.2344195344764364,6.015552520751953,0.07186567307727805,0.2344195344764364
1.2300000000000002,0.34211277961730957,0.07186567307727805,0.2344195344764364,0.34977126121520996,0.07186567307727805,0.2344195344764364,0.3201429843902588,0.07186567307727805,0.2344195344764364,5.909188747406006,0.07186567307727805,0.2344195344764364
1.2400000000000002,0.34114766120910645,0.07186567307727805,0.2344195344764364,0.36097002029418945,0.07186567307727805,0.2344195344764364,0.2792840003967285,0.07186567307727805,0.2344195344764364,5.9111833572387695,0.07186567307727805,0.2344195344764364
1.2500000000000002,0.3031795024871826,0.07186567307727805,0.2344195344764364,0.32511425018310547,0.07186567307727805,0.2344195344764364,0.2902357578277588,0.07186567307727805,0.2344195344764364,5.950520038604736,0.07186567307727805,0.2344195344764364
1.2600000000000002,0.30501413345336914,0.07186567307727805,0.2344195344764364,0.3888978958129883,0.07186567307727805,0.2344195344764364,0.3480689525604248,0.07186567307727805,0.2344195344764364,6.150121212005615,0.07186567307727805,0.2344195344764364
1.2700000000000002,0.3779892921447754,0.07186567307727805,0.2344195344764364,0.35205793380737305,0.07186567307727805,0.2344195344764364,0.29224658012390137,0.07186567307727805,0.2344195344764364,5.981543779373169,0.07186567307727805,0.2344195344764364
1.2800000000000002,0.3131837844848633,0.07186567307727805,0.2344195344764364,0.33408617973327637,0.07186567307727805,0.2344195344764364,0.300215482711792,0.07186567307727805,0.2344195344764364,5.910202741622925,0.07186567307727805,0.2344195344764364
1.2900000000000003,0.31814146041870117,0.07186567307727805,0.2344195344764364,0.3451247215270996,0.07186567307727805,0.2344195344764364,0.324094295501709,0.07186567307727805,0.2344195344764364,5.938987970352173,0.07186567307727805,0.2344195344764364
1.3000000000000003,0.323087215423584,0.07186567307727805,0.2344195344764364,0.3330996036529541,0.07186567307727805,0.2344195344764364,0.3041563034057617,0.07186567307727805,0.2344195344764364,6.0011467933654785,0.07186567307727805,0.2344195344764364
1.3100000000000003,0.3211030960083008,0.07186567307727805,0.2344195344764364,0.33705997467041016,0.07186567307727805,0.2344195344764364,0.3002188205718994,0.07186567307727805,0.2344195344764364,5.888150930404663,0.07186567307727805,0.2344195344764364
1.3200000000000003,0.31708621978759766,0.07186567307727805,0.2344195344764364,0.33113527297973633,0.07186567307727805,0.2344195344764364,0.3041801452636719,0.07186567307727805,0.2344195344764364,6.058641672134399,0.07186567307727805,0.2344195344764364
1.3300000000000003,0.32110047340393066,0.07186567307727805,0.2344195344764364,0.34213852882385254,0.07186567307727805,0.2344195344764364,0.30420756340026855,0.07186567307727805,0.2344195344764364,5.969914197921753,0.07186567307727805,0.2344195344764364
1.3400000000000003,0.32911086082458496,0.07186567307727805,0.2344195344764364,0.33709001541137695,0.07186567307727805,0.2344195344764364,0.32169461250305176,0.07186567307727805,0.2344195344764364,6.141623258590698,0.07186567307727805,0.2344195344764364
1.3500000000000003,0.33632493019104004,0.07186567307727805,0.2344195344764364,0.3446056842803955,0.07186567307727805,0.2344195344764364,0.3141162395477295,0.07186567307727805,0.2344195344764364,5.92006778717041,0.07186567307727805,0.2344195344764364
1.3600000000000003,0.3321340084075928,0.07186567307727805,0.2344195344764364,0.3520534038543701,0.07186567307727805,0.2344195344764364,0.38895153999328613,0.07186567307727805,0.2344195344764364,6.169490337371826,0.07186567307727805,0.2344195344764364
1.3700000000000003,0.36103248596191406,0.07186567307727805,0.2344195344764364,0.3520519733428955,0.07186567307727805,0.2344195344764364,0.30814027786254883,0.07186567307727805,0.2344195344764364,6.14046311378479,0.07186567307727805,0.2344195344764364
1.3800000000000003,0.35005736351013184,0.07186567307727805,0.2344195344764364,0.38895297050476074,0.07186567307727805,0.2344195344764364,0.3380889892578125,0.07186567307727805,0.2344195344764364,6.941738843917847,0.07186567307727805,0.2344195344764364
1.3900000000000003,0.34201979637145996,0.07186567307727805,0.2344195344764364,0.3580358028411865,0.07186567307727805,0.2344195344764364,0.3191702365875244,0.07186567307727805,0.2344195344764364,6.245189189910889,0.07186567307727805,0.2344195344764364
1.4000000000000004,0.3400733470916748,0.07186567307727805,0.2344195344764364,0.35604262351989746,0.07186567307727805,0.2344195344764364,0.32814645767211914,0.07186567307727805,0.2344195344764364,6.015883922576904,0.07186567307727805,0.2344195344764364
1.4100000000000004,0.347078800201416,0.07186567307727805,0.2344195344764364,0.3610360622406006,0.07186567307727805,0.2344195344764364,0.3301122188568115,0.07186567307727805,0.2344195344764364,5.989492416381836,0.07186567307727805,0.2344195344764364
1.4200000000000004,0.3600318431854248,0.07186567307727805,0.2344195344764364,0.3799779415130615,0.07186567307727805,0.2344195344764364,0.3430764675140381,0.07186567307727805,0.2344195344764364,6.198996305465698,0.07186567307727805,0.2344195344764364
1.4300000000000004,0.35105395317077637,0.07186567307727805,0.2344195344764364,0.37396955490112305,0.07186567307727805,0.2344195344764364,0.3340938091278076,0.07186567307727805,0.2344195344764364,6.172569274902344,0.07186567307727805,0.2344195344764364
1.4400000000000004,0.35607194900512695,0.07186567307727805,0.2344195344764364,0.37000560760498047,0.07186567307727805,0.2344195344764364,0.3410515785217285,0.07186567307727805,0.2344195344764364,5.980023622512817,0.07186567307727805,0.2344195344764364
1.4500000000000004,0.3672151565551758,0.07186567307727805,0.2344195344764364,0.3669905662536621,0.07186567307727805,0.2344195344764364,0.3340723514556885,0.07186567307727805,0.2344195344764364,6.135714769363403,0.07186567307727805,0.2344195344764364
1.4600000000000004,0.3799591064453125,0.07186567307727805,0.2344195344764364,0.38291025161743164,0.07186567307727805,0.2344195344764364,0.3380863666534424,0.07186567307727805,0.2344195344764364,6.23427414894104,0.07186567307727805,0.2344195344764364
1.4700000000000004,0.36597776412963867,0.07186567307727805,0.2344195344764364,0.4438462257385254,0.07186567307727805,0.2344195344764364,0.34713196754455566,0.07186567307727805,0.2344195344764364,6.167439222335815,0.07186567307727805,0.2344195344764364
1.4800000000000004,0.3899507522583008,0.07186567307727805,0.2344195344764364,0.39496302604675293,0.07186567307727805,0.2344195344764364,0.34404921531677246,0.07186567307727805,0.2344195344764364,6.146489143371582,0.07186567307727805,0.2344195344764364
1.4900000000000004,0.374985933303833,0.07186567307727805,0.2344195344764364,0.3481135368347168,0.07186567307727805,0.2344195344764364,0.3101966381072998,0.07186567307727805,0.2344195344764364,6.247270345687866,0.07186567307727805,0.2344195344764364
1.5000000000000004,0.3370952606201172,0.07186567307727805,0.2344195344764364,0.3530237674713135,0.07186567307727805,0.2344195344764364,0.31116628646850586,0.07186567307727805,0.2344195344764364,6.108844995498657,0.07186567307727805,0.2344195344764364
1.5100000000000005,0.34503746032714844,0.07186567307727805,0.2344195344764364,0.35008811950683594,0.07186567307727805,0.2344195344764364,0.31314873695373535,0.07186567307727805,0.2344195344764364,6.314279794692993,0.07186567307727805,0.2344195344764364
1.5200000000000005,0.34010958671569824,0.07186567307727805,0.2344195344764364,0.3699672222137451,0.07186567307727805,0.2344195344764364,0.32613706588745117,0.07186567307727805,0.2344195344764364,6.381898403167725,0.07186567307727805,0.2344195344764364
1.5300000000000005,0.3370962142944336,0.07186567307727805,0.2344195344764364,0.41884684562683105,0.07186567307727805,0.2344195344764364,0.3189067840576172,0.07186567307727805,0.2344195344764364,6.098639488220215,0.07186567307727805,0.2344195344764364
1.5400000000000005,0.3480656147003174,0.07186567307727805,0.2344195344764364,0.3620634078979492,0.07186567307727805,0.2344195344764364,0.320141077041626,0.07186567307727805,0.2344195344764364,6.29523777961731,0.07186567307727805,0.2344195344764364
1.5500000000000005,0.35932397842407227,0.07186567307727805,0.2344195344764364,0.3600642681121826,0.07186567307727805,0.2344195344764364,0.35999417304992676,0.07186567307727805,0.2344195344764364,6.037844657897949,0.07186567307727805,0.2344195344764364
1.5600000000000005,0.3500528335571289,0.07186567307727805,0.2344195344764364,0.36199951171875,0.07186567307727805,0.2344195344764364,0.32606005668640137,0.07186567307727805,0.2344195344764364,6.07368540763855,0.07186567307727805,0.2344195344764364
1.5700000000000005,0.3500673770904541,0.07186567307727805,0.2344195344764364,0.43981027603149414,0.07186567307727805,0.2344195344764364,0.34358716011047363,0.07186567307727805,0.2344195344764364,6.022454023361206,0.07186567307727805,0.2344195344764364
1.5800000000000005,0.3540339469909668,0.07186567307727805,0.2344195344764364,0.4368600845336914,0.07186567307727805,0.2344195344764364,0.32912540435791016,0.07186567307727805,0.2344195344764364,6.304958343505859,0.07186567307727805,0.2344195344764364
1.5900000000000005,0.3759927749633789,0.07186567307727805,0.2344195344764364,0.37906336784362793,0.07186567307727805,0.2344195344764364,0.34501171112060547,0.07186567307727805,0.2344195344764364,6.171937465667725,0.07186567307727805,0.2344195344764364
1.6000000000000005,0.37702345848083496,0.07186567307727805,0.2344195344764364,0.38596510887145996,0.07186567307727805,0.2344195344764364,0.37200188636779785,0.07186567307727805,0.2344195344764364,6.172501087188721,0.07186567307727805,0.2344195344764364
